powers
0.002
0.0
0.0
0.0
0.002
0.0
0.0
0.0
0.006
0.004
0.002
0.0
0.008
0.002
0.006
0.008
0.006
0.006
0.006
0.006
0.004
0.008
0.002
0.01
0.008
0.008
0.006
0.014
0.004
0.006
0.004
0.006
0.012
0.006
0.014
0.018
0.006
0.014
0.02
0.02
0.01
0.028
0.022
0.044
0.026
0.024
0.03
0.026
0.03
0.034
0.016
0.034
0.038
0.062
0.02
0.036
0.048
0.046
0.038
0.048
0.044
0.036
0.054
0.038
0.054
0.038
0.06
0.05
0.098
0.062
0.054
0.082
0.066
0.064
0.046
0.06
0.082
0.086
0.064
0.08
