powers
0.016
0.016
0.026
0.032
0.038
0.016
0.028
0.034
0.02
0.022
0.022
0.046
0.028
0.032
0.032
0.052
0.036
0.036
0.048
0.058
0.04
0.064
0.07
0.05
0.06
0.06
0.072
0.04
0.064
0.074
0.066
0.064
0.064
0.072
0.072
0.068
0.074
0.064
0.082
0.096
0.09
0.092
0.084
0.094
0.1
0.122
0.096
0.098
0.112
0.1
0.114
0.098
0.124
0.116
0.11
0.094
0.128
0.124
0.124
0.158
0.142
0.118
0.15
0.144
0.164
0.134
0.154
0.152
0.128
0.17
0.16
0.186
0.164
0.17
0.19
0.166
0.184
0.158
0.212
0.192
