powers
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.99
0.98
0.85
0.79
0.66
0.61
0.55
0.25
0.24
0.08
0.04
0.08
0.03
0.05
0.02
0.04
0.02
0.03
0.05
0.03
0.03
0.06
0.06
0.04
0.05
0.04
0.07
0.08
0.08
0.03
0.05
0.06
0.05
0.07
0.06
0.05
0.04
0.02
0.06
0.03
0.09
0.01
0.07
0.04
0.06
0.03
0.02
0.04
0.03
0.04
0.06
0.03
0.02
0.05
0.05
0.06
0.05
0.03
0.04
0.02
0.03
0.05
0.04
0.05
0.02
0.05
0.04
0.03
0.02
0.05
0.03
0.03
0.05
0.03
0.05
0.05
0.03
0.05
0.03
0.01
0.04
0.02
0.06
0.04
0.08
0.05
0.04
0.02
0.03
0.1
0.04
0.02
0.03
0.03
0.06
0.06
0.06
0.0
0.02
0.08
0.02
0.05
0.02
0.06
0.02
