return_0_means,return_1_means,return_diff_means,return_0_stds,return_1_stds,return_diff_stds,powers
-3.0915960720466478,-3.079813452387755,-0.011782619658893686,1.4889715331661144,1.4904586896332304,0.1377218669075987,0.09201304955408426
-3.0382929623014285,-3.053284619341649,0.014991657040221134,1.8797490302138233,1.871324087226121,0.15674472393684608,0.10274567897262214
-3.1334952033601113,-3.114638687077214,-0.018856516282896953,1.9494436126030876,1.9595060572422265,0.1516582513773273,0.1403073635463595
-3.1173498077221717,-3.1091894713522685,-0.008160336369901792,2.1240917523610103,2.1167074122590233,0.1563999733198166,0.06542380745740377
-2.858105041934029,-2.866323275664637,0.008218233730608484,2.0377560858794492,2.0410066677201533,0.1537792058199752,0.06618788499072399
-2.85585152231808,-2.874497898325183,0.01864637600710349,1.766738404854249,1.7632077561858717,0.16174196617269543,0.12732525222287078
-2.7087372148904514,-2.703315623546502,-0.005421591343949314,1.757573570313809,1.783566204130659,0.15980066883134694,0.056488800073248815
-2.8128505844718874,-2.8094913405099238,-0.0033592439619631598,1.7841662078859843,1.7995585741575537,0.1333320470910407,0.05357220700595376
-2.9235446160156986,-2.9058810002204085,-0.0176636157952894,1.6952985337730087,1.6970728104107504,0.1414734216106963,0.14108365590340252
-2.6569625422963954,-2.652223913025976,-0.004738629270419102,1.665926342292426,1.6817156690941981,0.1408767911113931,0.05637773557129562
-2.8305319644160396,-2.8204448936657487,-0.010087070750291256,1.804541076298082,1.8077511818839374,0.1489150133140779,0.07614117295250047
-2.841950132996951,-2.8415217001499142,-0.00042843284703610317,1.7656681222689308,1.7578764988628086,0.14149729042223172,0.05005148363250274
-2.9490101796944463,-2.9520546694151664,0.0030444897207198905,1.6774145012245991,1.711744457872301,0.13412260551944882,0.05289849846623374
-2.963129369520587,-2.9684516814670765,0.005322311946490007,1.9570147064494918,1.9575269945563814,0.1394594241802949,0.05821877554004501
-2.8031068641475962,-2.7857989279342004,-0.017307936213395873,2.0096428297072886,2.0023119326251324,0.14658521909843591,0.13121475476344144
-2.8273587556158937,-2.846572339028002,0.01921358341210933,1.7440518864848336,1.7208082255640345,0.14741681915595778,0.1494895959522299
-2.9264380319186154,-2.8980765345603516,-0.02836149735826422,1.8502527395611144,1.8493029505286134,0.1748751269176208,0.20582551893151843
-2.6801366693500346,-2.692928286580862,0.012791617230827721,1.641265213127865,1.6669313314126666,0.14135968367459045,0.09710427914209264
-2.8261090094454575,-2.8222556383700894,-0.0038533710753677754,1.7891395704555269,1.7990605130269652,0.16959997759542897,0.05290388557220611
-2.8585729470964907,-2.8663361689790623,0.0077632218825717525,1.7525840929646956,1.759423647598269,0.1301594433215569,0.07020634746161665
-2.8023574420013113,-2.8371638446619856,0.03480640266067429,1.676045536102626,1.697210915753605,0.17383926723671597,0.2887722832339616
-2.785959682208661,-2.813990990530456,0.02803130832179475,1.5568704002056764,1.5577542045430979,0.13470996551204237,0.30778305931306466
-2.8057499004678768,-2.79201297479759,-0.01373692567028749,1.4185659194993268,1.42600703948475,0.1569052800956532,0.09403457706922552
-2.7460828963857176,-2.7363320546961294,-0.009750841689587335,1.7547511327826613,1.7782806003139642,0.15172697991149994,0.07349913367953867
-2.816699562631324,-2.8328108592583487,0.016111296627025117,1.626939176621779,1.6118759579877526,0.16863655847567724,0.10262719167201319
-2.532793437332277,-2.53908482847742,0.006291391145143037,1.7420505717378456,1.7222729965933719,0.1454807890050383,0.060567309217385755
-2.7015871862904293,-2.7061432167434214,0.004556030452991911,2.0450520756057817,2.0583532983725474,0.1412134088809565,0.05586585871621099
-2.34780957243982,-2.350063357695409,0.0022537852555886296,1.5155825453344258,1.5096189903918842,0.1396369372649363,0.0514641906904076
-3.1074864377078377,-3.1050979461437205,-0.0023884915641166583,1.6884493131996974,1.678404590010484,0.13458445282782597,0.05177056247048059
-2.6905630917156818,-2.711585827570877,0.0210227358551955,1.9397130499989002,1.9409646147022979,0.12990552380151232,0.20513752506933675
-2.658202157089294,-2.6660404122871015,0.007838255197806602,1.7382714304849922,1.7377394065122664,0.135670364761277,0.06894683268330995
-2.7834177300703247,-2.785891262761294,0.0024735326909686474,1.6354485648164852,1.6362981368852285,0.1406799618867765,0.051737864329730585
-2.491795717116096,-2.4876873389716954,-0.004108378144400598,1.4514178667244217,1.4497959233161752,0.16091816331258116,0.053668412520294466
-2.670084905151459,-2.6633400322835614,-0.006744872867897486,1.7345714439699684,1.7341560973996817,0.13228983716135323,0.06472236673413118
-2.5007651553953374,-2.5099264017518474,0.009161246356510612,1.567776931810792,1.5409144179049794,0.1260891899789326,0.08013545147539998
-2.419386121333693,-2.4136038809023486,-0.005782240431344865,1.6577607959587397,1.6114602236672968,0.14066358042143545,0.05954243999432767
-2.3308021409207305,-2.325518774302387,-0.00528336661834395,1.6094641482846561,1.6010980026882573,0.17054995817026225,0.055406443139366414
-2.523419347276441,-2.5271525854439636,0.003733238167523183,1.897887849143106,1.9241401936087652,0.14824552632289406,0.05356886367736921
-2.770523012069612,-2.7908255858944444,0.020302573824832713,1.815924885655216,1.8133229003188513,0.14150233118787395,0.17120527637644925
-2.441221444839553,-2.4406737894115644,-0.0005476554279886192,1.5474822037836178,1.5406103652152512,0.14374617990576646,0.0500815135964567
-2.496000326184382,-2.4941440207404217,-0.0018563054439609417,1.6357827686036437,1.627378468336938,0.14338972631202834,0.05094166931076804
-2.5285896712180946,-2.5434105747756717,0.01482090355757694,1.6697824807038433,1.7108401053199607,0.1547697370853697,0.10287786736975912
-2.282787002292456,-2.302373110576933,0.019586108284477738,1.654863835276559,1.6348182068786332,0.14857929764052244,0.1518372424411551
