powers
0.34983163615467455
0.3797624578496914
0.20067873933037866
0.378027566300537
0.21965812538899768
0.27714037242163103
0.23538498720386683
0.24513718183186248
0.23763387001993536
0.22988269021524918
0.17494561636358555
0.17312801768732727
0.38000570534704814
0.2303809500013579
0.22721145827338893
0.47588208778758034
0.5672906521184783
0.4215511409349735
0.3896180479110155
0.3396453424940186
0.1393934775132038
0.2788946988615334
0.1954732580255457
0.2714335155408719
0.5050175955491546
0.4701601527028935
0.3433552748284327
0.5654382471263834
0.3606974271418154
0.33084607613726513
0.28889153037332727
0.4299379632590682
0.2661877957114386
0.22530239032081484
0.10790599938018489
0.1565462250701199
0.3083003136502741
0.17179236250295143
0.39820539307394975
0.36705126021820933
0.42127929710644085
0.39291413362462857
0.4886487839864029
0.7255608914604037
0.48586873332147607
0.7086731788647924
0.577505582129124
0.6022073438044214
0.7024706126650402
0.523860988261058
0.8163495247598164
0.7418154635847447
0.7051649619330143
0.8604862238776168
0.9999517570107223
0.7907564151387673
0.8501486947329557
0.6219267414316592
0.9604236116224228
0.6384970506644692
0.8145234718158735
0.8380832778558108
0.6794504585119785
0.7988912556404979
0.8579491666312788
0.9025361918324426
0.9569154575487268
0.882682399322035
0.933476934924693
0.9967470742378252
0.9240693961177241
0.7877958751078943
0.9216875579365794
0.8960890830808417
0.8677669609144889
0.7787821232349184
0.9762747528520144
0.9319807145226855
0.8568813709510088
0.9548884078585648
0.9053490310571235
0.8793844944913747
0.972013295811602
0.9258131683281109
0.9787876027654028
0.9070568186346277
0.998684891602226
0.9857159477359143
0.9998925147501827
0.9991001003332782
1.0
0.9904966355442285
1.0
1.0
1.0
1.0
0.9716375459916293
0.9999744622131832
0.9999941940694462
1.0
1.0
1.0
0.9993716636324563
0.919488161697054
1.0
1.0
1.0
1.0
0.9824421169281996
1.0
1.0
1.0
0.9999921850460833
0.9828289197451381
0.9630964541707193
0.9999685762475374
1.0
1.0
0.9999824515613189
1.0
1.0
1.0
1.0
1.0
1.0
0.9997724772763752
0.9768330359682385
1.0
1.0
1.0
1.0
0.9999498732700829
1.0
0.9999856648810258
1.0
0.9999176132801697
1.0
0.9993070289257282
1.0
1.0
1.0
0.9629437546834989
1.0
0.9999806761274994
1.0
1.0
1.0
1.0
0.9210534072668033
1.0
0.982344900340733
0.9997573015279692
0.9999926098745874
1.0
1.0
1.0
1.0
0.9955690564814906
0.9984680186430792
1.0
0.9999931344373776
1.0
1.0
1.0
1.0
1.0
0.9999130438485505
1.0
1.0
0.9992286942293184
0.9999903382500911
1.0
1.0
1.0
1.0
1.0
1.0
0.9999554722539804
1.0
1.0
1.0
1.0
0.9917069625269803
0.9547227579731489
1.0
1.0
0.8934199663913798
1.0
0.9119855199111946
0.9999699589904452
1.0
0.999474443497764
1.0
1.0
0.9425843057913086
1.0
1.0
1.0
1.0
0.9067986308303398
