powers
0.41034795205079394
0.9567845678743566
1.0
0.6558743994126272
0.05492542561481703
0.5606122621099605
0.649344189287521
0.8550737869791301
0.05477809899763014
0.9711492821563985
1.0
0.05742243604260072
0.45665140865271114
0.1229683713604834
0.0503509353492929
0.1744837312806338
0.8698629837523112
1.0
0.0686721219638925
0.9686817828029086
0.9209544648475831
0.15043257388386502
0.2318925410382645
0.475722416242759
0.7818663752684323
0.21753009372322385
0.05506121058217755
0.09071622212797227
0.06418803645082535
0.16106506352245464
