powers
0.24399461488451868
0.33408774751836356
0.2761465837703913
0.2773180870056267
0.25761361004299765
0.19253345586555462
0.24811374895798202
0.38452811363117567
0.4727746562925487
0.3322389472166185
0.2192325304113963
0.28076436164539104
0.5239432686112333
0.28267028944515976
0.3168770834303218
0.4970104359712154
0.7013706622468152
0.3096873673498528
0.3825435751893099
0.2673116729297412
0.3534933750412133
0.4352956098735684
0.37661637131109915
0.5559547972188753
0.38151555315858204
0.4358495529919389
0.5157371171814825
0.5358745503392909
0.37292658314397353
0.43983370660787074
0.7548598190246112
0.73196896087743
0.9213975978960193
0.6720259544534024
0.8946695633980257
0.9294094823684569
0.9435279109309086
0.9459909000181602
0.8996961631019085
0.925807693270001
0.9555816716886844
0.9978467682504526
0.9997044907008446
0.9979726403279446
0.999390030195767
0.9989783180036719
0.9996802667810105
0.9998735380870398
0.9999351802264936
0.9372693598053496
0.9869074127527343
1.0
1.0
0.9999900843533535
0.9873742228570581
0.9826984979334361
1.0
0.9999921188740719
1.0
0.9999461415873828
1.0
1.0
1.0
0.9999842733390689
1.0
1.0
1.0
0.9988439855858017
1.0
1.0
1.0
0.9994036919473052
1.0
0.9212870330216816
1.0
0.9179158525431295
1.0
0.9999748362455417
1.0
1.0
1.0
0.9997843865988283
0.9134943527579553
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9865498580938248
0.9413994305025641
1.0
1.0
1.0
1.0
1.0
1.0
0.9152344833235337
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9998144258477522
1.0
1.0
0.942407074807522
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.932772958048395
1.0
1.0
1.0
1.0
0.9898193451346209
0.9997667374501757
1.0
0.991291195474175
1.0
1.0
1.0
1.0
1.0
1.0
1.0
