10459.3904296875,1.0
10382.82724609375,1.0
10234.69560546875,1.0
693.3534301757812,1.0
175.53677978515626,1.0
123.56483764648438,1.0
206.79176635742186,1.0
101.88916015625,1.0
106.97093505859375,1.0
92.9330047607422,1.0
102.214306640625,0.9
92.6923095703125,1.0
67.968994140625,1.0
80.77860107421876,0.9
92.89747924804688,0.8
135.74964599609376,1.0
81.90921630859376,1.0
77.63460083007813,1.0
44.95638580322266,0.8
89.01142883300781,1.0
98.98330078125,1.0
75.04871826171875,1.0
96.71334228515624,0.9
59.94905395507813,0.9
131.81369018554688,1.0
130.86337280273438,1.0
124.69130859375,1.0
115.5796630859375,0.9
94.95779418945312,1.0
88.19863891601562,1.0
